Kurtosis,glrlm_LongRunHighGrayLevelEmphasis,gzlm_SizeZoneNonUniformityNormalized,MajorAxisLength,Imc2,TotalEnergy,gzlm_LargeAreaLowGrayLevelEmphasis,Idn,gzlm_SmallAreaLowGrayLevelEmphasis,gzlm_GrayLevelVariance,InverseVariance,Range,MaximumProbability,Maximum3DDiameter,Maximum2DDiameterColumn,Entropy,Maximum2DDiameterRow
3.109647771788262,126.52762185314948,0.1412894375857339,67.98899395972066,0.675110647823512,28185897.0,14022.537037037036,0.940853111022882,0.2859313871041437,0.2469135802469135,0.1774406669313539,23.0,0.5041208787408015,83.18653737234169,39.0,0.9733450486505276,77.0
2.959530059682969,4297.67678338408,0.375,77.7323004328308,0.1151105150579303,11830386.0,611926.875,0.9989520919443348,0.0281250063836474,0.25,0.0031437241669958,28.0,0.9957823723742396,84.8999411071645,62.0,0.0283161506040169,79.0
3.5035532860159155,562.7310279417984,0.1171875,67.6162323580841,0.7974057111426366,16801573.0,20569.347222222223,0.9760678974252948,0.0357680387981684,0.49609375,0.0957284102988215,57.0,0.638151751099219,74.33034373659252,44.0,0.9755867250314334,65.0
5.624611707586968,282.2332945866495,0.1072664359861591,74.09933369501229,0.8686687754198439,6353029.0,4881.6017156862745,0.9775845214869604,0.1062330296318739,0.7197231833910036,0.1120773925651974,74.0,0.5655231371694787,139.05754204644924,47.0,1.2645767415296283,41.0
7.18122356178057,2362.723265931967,0.1903114186851211,47.30301702057673,0.6720097019554312,9973257.0,4613.334673202615,0.9856369636046284,0.0781054156306383,1.3979238754325258,0.0835619676172352,95.0,0.8105036740323734,65.52098900352466,41.0,0.706656890482347,62.0
3.391841303486189,1177.6413043074456,0.1444444444444444,86.83834432671493,0.8378409333206964,31287846.0,10013.59675925926,0.9821867381407984,0.0483032498875538,0.9122222222222224,0.0883980703022971,83.0,0.6874163032410057,97.41663102366044,49.0,1.0816340916620326,96.0
16.410519727511502,1153.5778132558758,0.2762747138397503,152.60787548240037,0.8432123167195024,11901116.0,25.4896253017336,0.9843623865382494,0.0253419917992705,2.791103017689906,0.0968495592573712,191.0,0.7380761058753676,194.2807247258461,71.0,1.4700924271711362,173.0
3.630383647157354,210.4632657534669,0.1122448979591836,87.75656654280384,0.8566997845508748,9668672.0,1471.2579365079364,0.9757051069620046,0.0751551321877971,0.7755102040816326,0.1214744651899767,83.0,0.631483479446644,70.21395872616783,21.0,1.1885356282801012,68.0
16.85814467429414,1342.5540559863607,0.1124260355029585,70.98682867390636,0.8371359674922869,7294847.0,735.7232905982905,0.9833071974185064,0.0287972151882167,1.1479289940828403,0.100156815488961,116.0,0.5125496029027118,181.2181006411887,21.0,1.122818470265846,51.0
1.733619120709014,349.67966800519457,0.1747404844290657,263.4723692575875,0.9375370905965328,3531729.0,230.07575163398693,0.979887863865901,0.0591450954138137,1.9861591695501728,0.1185834496703448,124.0,0.5381360572244168,185.9946235782099,174.0,1.647935997970586,157.0
5.7276094967351785,938.2585535068622,0.1626297577854671,64.1313592281617,0.844127859520952,12136778.0,1943.6314215686275,0.98672976428527,0.0834361246312384,0.9480968858131488,0.0792717758656744,84.0,0.5696811465816531,111.0180165558726,43.0,1.063487826916277,58.0
16.050239426426476,654.4293010849897,0.1080332409972299,60.470859646295,0.7386121016268801,6656132.0,1879.6991959064328,0.9840970442210376,0.0244516949328273,0.5152354570637119,0.0763148732687581,67.0,0.8080379712448029,122.09013064126027,77.0,0.8150330387399787,53.0
3.482515232526113,623.2771389153675,0.135,99.73825142821228,0.714175893543408,18115282.0,68680.10555555555,0.9789990416926369,0.1646617339241886,0.35,0.0840038332294522,53.0,0.745966545465311,98.47842403288143,52.0,0.740961581644869,94.0
3.737148340223232,398.4427640889193,0.1780084582852749,176.63041220901482,0.9210948095341756,5329496.0,116.18973856209148,0.9868702820285324,0.068148722656509,1.8623606305267209,0.0919080258002732,125.0,0.6608043769432627,262.6118809193522,172.0,1.411077618373205,220.0
2.819434185594368,1394.730117377872,0.15625,73.9800360948999,0.8741163838719341,13357133.0,82721.78125,0.9878410233663726,0.2503429899206196,0.609375,0.0486359065345091,55.0,0.6000337776643643,88.14193099768123,51.0,1.0141436200332374,87.0
16.578939229430997,2239.6570755633256,0.1242603550295858,76.75841718433071,0.7222880418489228,9918388.0,430.41166579452295,0.9862409977967634,0.0047002384277472,2.3905325443786984,0.1100720176258918,153.0,0.7977685413352111,165.4841382127,71.0,0.937252360085958,102.0
1.6889162194913525,44.084073163588286,0.1535857186826716,338.14938162862694,0.9420164238382512,2965674.0,170.26193759448225,0.9895562569416706,0.0824021123551085,3.345029239766082,0.057817663250475,175.0,0.6844909622900275,307.6166445431716,232.0,1.6756349856344643,217.0
6.606358672719222,513.3183540317983,0.1,70.65397908385545,0.6706794052956853,6578889.0,13954.348611111112,0.9768490044444248,0.0277340944902236,0.2875,0.0926039822223013,45.0,0.8008852443199452,73.17103251970687,29.0,0.7789625486190974,71.0
30.30775341004147,803.4728763149218,0.1519274376417233,201.3254823184701,0.6076965536632482,4710260.0,362.2578968253968,0.9926499467208446,0.0320356180024735,0.9024943310657596,0.0441003196749318,106.0,0.9108139676793632,176.64937022248338,84.0,0.6248208565526907,50.0
4.36970585824241,325.66933436487034,0.1557093425605536,59.9235421546268,0.6998949375074296,17795011.0,9979.943218954248,0.9660866902273152,0.1202132632434793,0.4429065743944637,0.1689266758602696,55.0,0.4817906462437712,63.38769596696192,40.0,0.998620054331219,59.0
1.3876065869222232,1326.9680346053472,0.1789536266349584,208.62394002229144,0.9791539923350244,23966775.0,574.7309004157219,0.986546959693594,0.0473736905091407,6.140606420927467,0.1126409382084832,215.0,0.397733459725238,232.72515979154468,153.0,2.186271970328386,134.0
2.132248144486166,1011.515208974514,0.1258503401360544,95.33352116033257,0.8890300322932114,37000304.0,5160.718035714286,0.9795113400601376,0.0550787473009765,1.4421768707482991,0.1390313819475249,105.0,0.464146156167832,103.23759005323592,59.0,1.4548381725620236,103.0
4.624084095971681,2369.467865304139,0.2,62.61228994620991,0.2105327561654825,2124795.0,138658.15,0.9974244626319392,0.0527945610998279,0.16,0.0077266121041826,20.0,0.988115209984574,122.14745187681976,51.0,0.0647556309856767,51.0
1.1908450217187727,85.58827069070603,0.1612654320987654,287.7596321217066,0.9543880900084823,2089640.0,691.0948109567902,0.993707075598984,0.1174713505564314,1.6944444444444444,0.0301305972335549,97.0,0.5735762901379813,310.517310306527,227.0,1.4365301127942187,211.0
3.39835640230961,1440.760745361169,0.1292517006802721,84.8198961084773,0.8116764848170861,29553147.0,22058.223875661373,0.9830019416698336,0.0908226753156576,0.6031746031746031,0.0848557298473873,62.0,0.6317735866361243,90.27181176868004,47.0,0.964728064281757,89.0
2.115627801261292,483.715203716025,0.0720221606648199,264.8158802268289,0.927308546823246,6843407.0,596.3395029239766,0.9836790654445852,0.0801843806586754,3.344182825484765,0.0979256073324885,114.0,0.5343141905468471,309.97419247414774,228.0,1.4836502012040351,219.0
4.041669859828406,1266.7631913181312,0.1440329218106996,91.64182884422176,0.691227478104552,32423945.0,17461.615483539095,0.9803659091335508,0.098913571294536,0.6666666666666667,0.0980368065335033,73.0,0.7830508446657014,107.07940978544848,56.0,0.7899376902572683,96.0
8.421251990766175,2131.576081348785,0.074792243767313,112.71923120422308,0.5040282256528398,8776911.0,18434.75402046784,0.9926449712577868,0.0172753246583413,0.6925207756232687,0.0366111017163153,72.0,0.9289131254243784,123.0447073221762,53.0,0.3868043135388972,119.0
3.139412808696836,254.64922745348025,0.212293388429752,227.66638169139884,0.9695541959369802,9086530.0,34.47456756660998,0.9820288794145434,0.0293768212384639,2.238507231404959,0.1510650848104436,179.0,0.3860287242825749,245.05101509685693,153.0,2.1944258162170507,167.0
5.536523072564148,1526.43601503745,0.1597353497164461,61.94096083716492,0.9354751625910012,16610523.0,2560.98681122449,0.9793281944838363,0.048462443884745,2.4291115311909266,0.12900394509783,152.0,0.5282409539318387,67.62396025078685,52.0,1.8109616046186088,62.0
17.095529047914486,664.325403055647,0.162534435261708,64.58065769299394,0.7627931323085027,9450916.0,492.0260101010101,0.9693477813322108,0.0409424171912149,1.3627180899908171,0.1753563465141615,102.0,0.4306288677013844,101.83319694480774,29.0,1.2228096373799482,46.0
9.020800536662936,2603.6574364763374,0.1172839506172839,112.17851182696606,0.8966753265959905,16944869.0,3356.143333333333,0.9909657882234072,0.0170996663129168,1.0987654320987654,0.0542052706595565,121.0,0.5054809447966524,132.7742444904131,74.0,1.139991645184241,92.0
38.09390047381507,1656.124077589283,0.1388888888888889,53.751723440172064,0.6764722352949921,7712274.0,1031.9494212962964,0.9863330016363075,0.0299165904257612,1.6388888888888888,0.095668988545847,131.0,0.8052860938984889,191.4001044931794,36.0,0.8212905038713318,31.0
3.0222722794382086,755.8220873823146,0.095,89.96863820803662,0.8491977630545668,36990071.0,13731.550347222224,0.9825496667531476,0.1198173145981918,0.54,0.0872516662342612,57.0,0.5327097705491879,87.05170877128145,55.0,1.091818272185466,87.0
4.1193129784724185,1246.569918332946,0.1190926275992438,72.28858687582927,0.9285876083656396,13150602.0,5209.936980676329,0.984475018394962,0.1136489505481221,2.5746691871455574,0.1086748712352673,140.0,0.4547265575505544,228.60008748904716,54.0,1.5906435078827494,65.0
5.496565734099678,431.44442596717727,0.1487603305785124,58.15282969856519,0.8173526270646869,18113804.0,11815.671085858585,0.9746365612572092,0.0726696101583853,0.5206611570247934,0.1268171937139542,76.0,0.4917182925612286,85.37564055396598,85.0,1.15654098859239,51.0
4.877245084248559,562.2615099411436,0.1111111111111111,71.93903883635058,0.8234108006740819,13704570.0,7506.755254629631,0.9769050391705304,0.0667412129815235,0.7482638888888888,0.1383563122487877,109.0,0.6618311574040844,71.84010022264724,46.0,1.1678671537497465,65.0
4.187433780891966,1788.0708452070746,0.0748299319727891,152.41531858666949,0.8389755592622361,33112854.0,19446.16335978836,0.985791751805492,0.0654796508801104,0.9160997732426304,0.0710412409725397,78.0,0.7509047495557812,149.9399879951976,55.0,1.0341188146595268,113.0
4.344896851025566,1252.7187732639584,0.1634349030470914,86.8831626613441,0.3967194889394196,10185797.0,113648.77339181288,0.990046505171604,0.0932041730384359,0.4432132963988919,0.0398139793135846,35.0,0.9361342369550394,101.49384217774002,69.0,0.2842878984313889,98.0
2.920666105463095,133.47347437019198,0.2145767315527388,237.1403266970925,0.9619142153211576,4172587.0,37.64778959810874,0.98260161979419,0.0648326316935427,1.509280217292893,0.1043902812348593,117.0,0.4892431942453195,281.5848007261756,183.0,1.8412145213040456,226.0
9.028363149016563,3972.014407538164,0.2592592592592592,74.9018572256792,0.3690946753706893,15015813.0,48140.41666666666,0.9948847855449086,0.0678068199916842,0.91358024691358,0.0239355774293646,56.0,0.9601949222216732,76.92203845452875,45.0,0.2108780570303721,69.0
13.310098485000044,2500.8297636615557,0.1370262390670553,89.95979268175884,0.8960212118572727,31185501.0,659.2136196723587,0.9817957027794098,0.0293689625008348,2.1032902957101207,0.0972563177737805,151.0,0.5537680165421369,89.02246907382428,44.0,1.3999350813684917,72.0
2.8176946821971027,86.6870664440606,0.1554696789536266,185.22463402637453,0.971763038608666,5527206.0,50.464964080459765,0.9852737119234772,0.043270456319824,1.2612960760998813,0.0999937362618825,127.0,0.3167728474392589,272.2498852157701,179.0,1.9461683612668137,211.0
11.6632208670144,462.8745595318333,0.0726643598615917,76.94168471491952,0.6878459717585049,22894086.0,4664.712736928104,0.9689069818423296,0.053215165453869,0.6539792387543253,0.1863911817100126,87.0,0.4833016616563166,85.07055894961546,56.0,1.0504116290463013,71.0
1.9418994625342536,1127.2543307862147,0.1292517006802721,65.87248754183217,0.8410923843234792,15963911.0,36713.6917989418,0.981478589858285,0.0916889235934689,0.3174603174603174,0.0740856405668601,48.0,0.5051674823969355,76.55063683601855,71.0,1.0009070154762298,70.0
2.275389148299386,821.7556031867812,0.15625,45.09798305080543,0.4666681519801204,7568613.0,26051.881944444445,0.9862490894041196,0.0497352855540133,0.609375,0.0550036423835222,38.0,0.9090035348504728,50.53711507397311,45.0,0.4405627287770027,47.0
3.1984038550011435,856.0118064295926,0.1747404844290657,66.3359307693932,0.8502268736536337,45277368.0,12732.870098039217,0.9785148641737336,0.0968155560368095,0.5363321799307958,0.1074256791313321,70.0,0.5655611884071352,73.824115301167,62.0,1.1714521786289882,72.0
4.675154589306453,2155.04924608676,0.2266666666666666,74.2833135609049,0.5982548343545715,21789532.0,92745.9888888889,0.9929435095711784,0.0505023065719893,0.3555555555555555,0.0282259617152866,46.0,0.9182387026246076,80.1311425102625,50.0,0.4101181203794624,73.0
6.257368814130875,1414.6880497557995,0.1124260355029585,90.33047090063748,0.3748847904439497,9067118.0,135112.95085470084,0.9940260035584324,0.1451870261059575,0.3668639053254438,0.0238959857662706,43.0,0.9573611952294152,133.37541002748594,56.0,0.2129099738417615,127.0
3.012434650506112,1036.733651710741,0.1900826446280991,68.96171800567274,0.7434975546251444,12945388.0,66360.0,0.9862987506390408,0.3466889415627563,0.0826446280991735,0.0411037480828777,31.0,0.8211776031400055,75.7099729229908,45.0,0.6506111104102787,74.0
1.9998174902142092,374.8295146251013,0.1534353862584549,270.0773636483103,0.9087178007440296,3882073.0,166.69850628930814,0.997561773777939,0.1485365825805899,1.9223923104307583,0.0114517434972223,99.0,0.7637660144938525,295.2558212804618,250.0,1.120585845382219,202.0
5.412432102278757,163.45650907624778,0.0803831736776343,409.781231864906,0.8599863845886877,1500605.0,18600.40986394558,0.996747683527032,0.0876326110122743,1.7192836318200748,0.0159768824720214,96.0,0.8613764472745145,328.0304863880795,253.0,0.8212591150716438,221.0
5.493692197544692,1412.01943911955,0.2066115702479339,52.8601532203809,0.838420186159928,17921113.0,12252.107954545454,0.9856783293907484,0.0648518385179785,1.5206611570247932,0.0713340179055408,82.0,0.7570865254163673,65.79513659838392,42.0,1.043511526677281,49.0
17.721868631077776,486.0022193862583,0.1124260355029585,116.30153415112515,0.722384633964702,6498766.0,291.6842200854701,0.9756729477733402,0.0365763305712719,1.532544378698225,0.1634278799601637,125.0,0.6087089470558791,158.24032355881985,40.0,1.1447485522418823,134.0
7.149664928254908,110.99936647650054,0.1991305397898804,205.62729072333272,0.8808593279624154,3841677.0,19.77637667887668,0.979998692372372,0.0515389128652563,1.0240309141408042,0.1184761661483141,112.0,0.6901448054591426,206.52602741543257,160.0,1.4560202871486043,177.0
9.712503528897406,394.1719997613719,0.173828125,107.5023840553641,0.8867351779780097,5897289.0,30.013942920918367,0.9721364522742704,0.075258522105009,2.6318359375,0.2214725004357453,155.0,0.5320891907904599,223.0807028857494,151.0,1.600841811190927,127.0
5.081048136104405,177.33215741617104,0.1180315263360246,79.28479222336077,0.887610442254148,20768299.0,3792.309640522876,0.9711854725065492,0.0375134298812184,1.1626297577854672,0.1983976867282176,131.0,0.3714864122425945,93.94147114027967,63.0,1.627813898179881,82.0
2.7392558234606468,464.7895726213098,0.0589849108367626,133.72047425565313,0.8815999414168618,31629445.0,6970.947788065842,0.987366623961412,0.0149746882980949,0.5294924554183813,0.0631668801929405,60.0,0.6336635400990973,117.27318534089538,98.0,1.1060951738193587,67.0
1.98826928067954,62.52102632408104,0.1859448750072839,245.43767402191327,0.9772482474182907,4695367.0,29.70148642917727,0.9738884408268444,0.0714744325799745,2.301614125050988,0.1762586544507239,133.0,0.2602766823384753,309.82898508693467,239.0,2.239144935501318,209.0
10.573949787109646,1750.548251619147,0.1292517006802721,100.65936206154646,0.7539738642048447,14008913.0,2110.43373015873,0.989576381730009,0.0682785582043281,1.038548752834467,0.0625417096199467,84.0,0.8551174404505021,125.41929676090518,35.0,0.7472118172797969,60.0
4.606982451079691,62.57296467814356,0.1187901701323251,400.274088155972,0.8728916989887627,5516396.0,957.7122470422952,0.991792141003563,0.0735421671810157,6.53156899810964,0.0651673629810031,198.0,0.8526085017278863,312.697937313312,230.0,1.071862263785683,227.0
3.1108319717720514,3001.0198878761184,0.1022222222222222,88.80836578436057,0.9331018829197026,102410527.0,13539.385601851853,0.986963792751896,0.0470469051037223,1.448888888888889,0.0776628697956841,115.0,0.5280640675688869,90.80198235721508,69.0,1.4791703819360882,82.0
2.3724212543806718,357.3793561546236,0.0833333333333333,77.48279426921579,0.8331623883827585,43077087.0,8953.708912037036,0.9786542160706816,0.0119291847295409,0.7430555555555556,0.1067289196465914,61.0,0.4962535395381302,78.24321056807422,54.0,1.1336292044404443,52.0
10.459331255023598,1757.5710528894394,0.1511111111111111,51.955645845262765,0.92353741997126,20204321.0,490.4503722600151,0.9748123731821764,0.0317504052464356,3.112222222222222,0.1468721250187137,173.0,0.5283646104288433,145.89036979869508,43.0,1.810919132624278,42.0
12.036338951447908,506.3747603788567,0.1074380165289256,101.65556271361544,0.7364397431067177,10792771.0,1286.630648148148,0.98528017701844,0.0312402108606064,1.1588613406795223,0.0909195497255303,142.0,0.8163658110219033,175.410946066658,58.0,0.8509727755071096,81.0
1.132633424876758,747.3445249586867,0.104,286.0378000679725,0.9766839114445586,19048059.0,1734.9140794217683,0.9853660054076966,0.0364371398439307,4.9924,0.1124839030760924,187.0,0.4010363839449705,309.3622472119053,231.0,2.0041079967808115,220.0
13.773584080504133,1426.8234509209324,0.1175858480749219,98.94029841347722,0.8733748159700954,14026347.0,815.7896415770609,0.9839104585040072,0.1419995178047535,4.077003121748179,0.1126267904719485,140.0,0.5632036456444772,290.4892424858449,230.0,1.393363239123269,176.0
23.64900840480451,135.7842048022019,0.1220408163265306,412.3308156223621,0.6705065906651229,2359590.0,9712.348323149496,0.9974264688512984,0.1297829576296144,3.898163265306122,0.0174514505081117,189.0,0.9572681202365528,330.2196238868914,255.0,0.4096665613747164,224.0
2.76004094177523,452.2509293799088,0.1530612244897959,49.60547235141751,0.7760873501166676,12601409.0,6861.790178571428,0.9732409658502196,0.0950088937763488,1.0612244897959182,0.1337951707489021,56.0,0.535495588952183,49.09175083453431,36.0,1.0695006981289497,49.0
7.626907902461205,7271.263409260795,0.1332179930795847,76.39934799701108,0.8653299073759482,99273634.0,9799.972050653594,0.9887234908704378,0.0459438654439707,2.315743944636678,0.0789355639069357,105.0,0.7576772142666768,121.82774724995944,99.0,1.0962897632110504,78.0
2.474742827487053,1074.1551506945534,0.1247165532879818,83.0512181482966,0.8662609989053399,57002362.0,83288.30026455026,0.982388240101318,0.0896700817917949,0.6575963718820861,0.0704470395947284,58.0,0.6322139408074707,95.01578816175764,72.0,1.0832746335261,80.0
2.8273146288492206,365.0234974464907,0.088235294117647,101.11817464667593,0.8582289986337135,16449435.0,2241.669199346405,0.9699739870107292,0.0604272419216793,1.0216262975778547,0.1801560779356238,88.0,0.5040761052357163,97.02061636580136,42.0,1.4682037555755056,97.0
4.2429566576436,601.973179560131,0.1195915076592313,81.1260266127454,0.8294763308905317,50455415.0,972.8069621017804,0.9721937561662636,0.0176107177653206,1.5925826390755171,0.215125441420049,144.0,0.4328413658278455,92.11405973031478,54.0,1.5020917819991424,85.0
2.6390033560555217,346.9382198007729,0.083537536199599,69.0430426578954,0.93880347054966,24728737.0,153.44792318171048,0.9630224596498088,0.0145575038053383,2.6674092225439963,0.3181664066879634,168.0,0.2510227774330369,82.46211251235322,45.0,2.3312602617973885,77.0
3.588148275218962,283.77980470040967,0.1834319526627219,58.25629172555366,0.8785138911037257,11938528.0,140922.48985042734,0.9825261687829197,0.0464858651332877,0.6982248520710059,0.0873691560854011,76.0,0.6303039697448569,58.30951894845301,55.0,1.2150757407348045,53.0
2.4567195255174643,368.191151318264,0.085,55.45842651955378,0.952260571799895,6178056.0,1656.6102777777778,0.9699793246028684,0.0132127080892932,1.95,0.2084336408809807,114.0,0.301203933235614,56.29387178015028,29.0,2.084250174282403,54.0
3.1980297693388526,898.8474921723979,0.1280276816608996,63.77735522319288,0.6542231418884606,16790688.0,43504.91013071896,0.9876910187425104,0.0425955958869967,0.3252595155709343,0.0492359250299583,42.0,0.8602829925581073,66.75327707311455,49.0,0.5486963924410728,65.0
14.060157197726404,3061.4739507484314,0.0913075237399561,83.84920503736993,0.8669023179041493,58007569.0,1011.7166515750444,0.982840007772545,0.0092533288866163,1.8130021913805696,0.1542627466908995,199.0,0.5218681370273228,136.95254652615992,46.0,1.4286336030152875,75.0
5.711593061446638,836.543441387962,0.1111111111111111,57.224762815893605,0.8661109378713103,19561522.0,5376.309413580247,0.975453124365373,0.0011790418316023,0.8395061728395061,0.1224459688354582,92.0,0.4272093177423586,55.54277630799526,41.0,1.277064907686559,54.0
1.188665503750764,105.0915950899722,0.1803296948095344,275.29370978397696,0.9561504194168684,7789830.0,257.201040418655,0.987258804267056,0.0389468675670132,4.271608376030296,0.0920621797942392,170.0,0.6399002460525722,310.517310306527,227.0,1.79721685277477,217.0
9.797677009493787,1666.6527422016472,0.0868055555555555,81.60034181488197,0.925867223659973,16831184.0,1441.951921296296,0.9794087210366202,0.0064985547510138,2.416666666666667,0.1406361412841407,133.0,0.5188015219347989,164.76953601925328,37.0,1.6541112053104512,60.0
1.322694355349244,404.40267154304127,0.0755555555555555,203.4092210918961,0.944832814370088,8018494.0,590.9847037037038,0.9809487864790716,0.0833799475917553,2.7239506172839505,0.11430728112557,123.0,0.410075690373674,307.9496712126837,228.0,1.5878658134657024,220.0
12.370907047504094,1226.3117269701568,0.135204081632653,148.60982735665405,0.9042257012757164,13050394.0,109.90362599206348,0.982409732119966,0.0153373796432309,3.2385204081632653,0.1464278411926814,182.0,0.483509562951715,187.21111078138497,64.0,1.6273931758587568,74.0
1.5520620087643977,619.1727090577028,0.0696296296296296,85.16580836860112,0.9769373543005152,24287456.0,4737.613046359284,0.9740843204846916,0.0701583833993055,2.916543209876544,0.2015813194007198,138.0,0.2304577189846059,87.05170877128145,70.0,2.445535748019466,87.0
4.4782524985152286,576.4838500274939,0.1840277777777778,77.96894807271326,0.7994415295548624,43456998.0,34058.77662037037,0.9732530581155197,0.1188010385810147,0.4149305555555556,0.1069877675379221,59.0,0.5674197551727925,84.0535543567314,55.0,1.0115412278782716,67.0
2.167135207215101,441.4815330359279,0.0567874526771227,207.08058221411835,0.9356166241788878,11690099.0,939.8992700258398,0.9807508811944644,0.0725661721595625,3.5327203893996755,0.1154947128332148,119.0,0.4254900515253744,293.08360581922693,216.0,1.5697009621926226,198.0
3.7310358699314974,113.58602142051156,0.2111838191552647,202.5264155988181,0.94504205344324,3746409.0,23.214576558265584,0.9736268182679132,0.1098098324073711,1.542682926829268,0.1556189663113043,109.0,0.351037823349237,304.38462510448846,223.0,1.8593006335385085,211.0
2.541851102109125,836.7840610661673,0.0606281957633309,99.16130568581812,0.9593201512452554,138604928.0,9695.870127627628,0.9786823077239506,0.0465474969508048,2.061358655953251,0.1491402525306519,117.0,0.3241004927888509,100.17983829094555,69.0,2.0050067646089604,100.0
7.151186672770391,2501.765985841969,0.0870931952662721,114.52840731414622,0.9439054972902736,169038681.0,1022.8584969980692,0.9816325498261366,0.0188280025166972,2.9241863905325447,0.1765258783886863,221.0,0.3099462622733929,134.06341782902598,110.0,1.940931386748793,101.0
5.089285599366867,375.26649566259897,0.130859375,59.99402863398511,0.7202644311096987,16199555.0,3344.2248090277776,0.9698605114790292,0.0450272004478635,1.1943359375,0.179661915660158,104.0,0.6626279191859543,64.4980619863884,37.0,1.1306478611180422,55.0
4.74989988998391,286.1211872009569,0.1571387532318299,128.37581194175897,0.9378909102018552,8074962.0,8.379092273915216,0.9630506223207568,0.049647110582231,4.683137029589199,0.3054557695287561,191.0,0.3348683615042676,222.28360263411244,120.0,2.3846412082966086,129.0
4.236550199466795,575.7802084756329,0.1840625,66.3892135722774,0.9453191655549872,26432074.0,819.5653132971938,0.966229876968059,0.0388708845430649,2.9975000000000005,0.247693051778346,182.0,0.2501370657696152,69.46221994724903,60.0,2.278647169453155,46.0
10.49768317492348,753.7413684180189,0.1424,136.94272923522473,0.8046640640039904,7285562.0,97.6998358276644,0.9774543760890132,0.1477971625625934,5.12,0.1803649912878953,161.0,0.6099575794041295,264.76404589747455,107.0,1.395279786316571,148.0
3.911788454450616,735.9255412320908,0.0868014268727705,83.92653613539846,0.8788523060639186,35221155.0,512.8715611316366,0.9775439759793804,0.0259151454008472,1.3162901307966706,0.2019240674175625,176.0,0.3967883338790712,165.7015389186232,69.0,1.6102381822691634,90.0
2.1419957712708984,280.4576280059209,0.09375,56.062904635606095,0.9642885911552904,15142748.0,1753.6372395833332,0.9688569732070532,0.0211182876072532,3.125,0.2180011875506277,122.0,0.2470661880880629,57.38466694161429,32.0,2.271874678435495,38.0
2.835275222375341,517.575041477547,0.0898491083676268,73.92751005141501,0.8696275050029547,52871281.0,8503.840005144033,0.9683177043767164,0.0516107904725859,1.3309327846364882,0.1896740848001231,100.0,0.4719243224127785,78.00640999302557,65.0,1.5355321837979783,72.0
